event_number,track_id,step_number,x,y,z,ux,uy,uz,angle,step_length,track_length,E_kin,E_dep
35,1,65,-8.459,41.006,-20.075,0.169,-0.319,0.933,94.827,1.000,64.158,703.130,8.580
35,1,66,-8.296,40.700,-19.178,0.407,-0.429,0.807,97.727,1.000,65.158,698.428,4.702
35,1,67,-7.906,40.287,-18.403,0.351,-0.517,0.781,103.769,1.000,66.158,693.676,4.752
35,1,68,-7.568,39.791,-17.652,0.516,-0.575,0.635,105.413,1.000,67.158,688.651,5.024
35,1,69,-7.072,39.239,-17.042,0.354,-0.743,0.568,119.027,1.000,68.158,685.829,2.822
35,1,70,-6.732,38.526,-16.496,-0.113,0.009,0.994,81.724,1.000,69.158,679.038,6.792
35,1,71,-6.840,38.534,-15.543,-0.056,0.051,0.997,78.381,1.000,70.158,672.936,6.101
35,1,72,-6.894,38.582,-14.586,0.111,0.104,0.988,72.435,1.000,71.158,667.643,5.293
35,1,73,-6.788,38.682,-13.638,0.319,0.370,0.873,53.451,1.000,72.158,661.616,6.027
35,1,74,-6.482,39.036,-12.802,0.376,0.190,0.907,63.148,1.000,73.158,659.644,1.973
35,1,75,-6.122,39.219,-11.933,0.461,0.759,0.461,21.244,1.000,74.158,656.705,2.939
35,1,76,-5.680,39.945,-11.492,0.386,0.817,0.429,16.780,1.000,75.158,652.520,4.185
35,1,77,-5.311,40.727,-11.081,0.380,0.628,0.679,34.638,1.000,76.158,647.738,4.782
35,1,78,-4.947,41.329,-10.431,0.452,0.530,0.717,40.498,1.000,77.158,644.829,2.909
35,1,79,-4.514,41.836,-9.745,0.380,0.546,0.747,40.761,1.000,78.158,638.916,5.913
35,1,80,-4.151,42.358,-9.031,0.286,0.359,0.888,54.688,1.000,79.158,634.539,4.378
35,1,81,-3.877,42.701,-8.182,-0.031,-0.010,0.999,81.190,1.000,80.158,629.177,5.362
35,1,82,-3.907,42.692,-7.228,-0.431,0.215,0.876,77.458,1.000,81.158,627.807,1.370
35,1,83,-4.319,42.897,-6.391,-0.269,0.368,0.890,65.589,1.000,82.158,621.940,5.867
35,1,84,-4.575,43.249,-5.542,-0.079,0.357,0.931,62.009,1.000,83.158,619.985,1.955
35,1,85,-4.651,43.590,-4.653,-0.003,0.767,0.642,34.333,1.000,84.158,616.630,3.355
35,1,86,-4.653,44.321,-4.041,0.147,0.768,0.623,29.465,1.000,85.158,614.326,2.304
35,1,87,-4.513,45.053,-3.446,0.444,0.388,0.808,50.182,1.000,86.158,609.674,4.652
35,1,88,-4.090,45.423,-2.676,0.587,0.302,0.751,53.475,1.000,87.158,605.742,3.932
35,1,89,-3.531,45.711,-1.961,0.558,0.138,0.818,63.639,1.000,88.158,594.139,11.604
35,1,90,-3.000,45.842,-1.182,0.050,-0.294,0.955,95.415,1.000,89.158,588.967,5.172
35,1,91,-2.953,45.563,-0.274,0.402,-0.049,0.914,76.270,1.000,90.158,587.183,1.784
35,1,92,-2.571,45.516,0.595,0.531,0.233,0.815,58.370,1.000,91.158,583.537,3.646
35,1,93,-2.066,45.738,1.369,0.226,-0.123,0.966,82.983,1.000,92.158,576.524,7.013
35,1,94,-1.852,45.621,2.286,0.426,-0.241,0.872,86.649,1.000,93.158,572.874,3.650
35,1,95,-1.447,45.392,3.113,0.328,-0.625,0.708,111.064,1.000,94.158,568.995,3.879
35,1,96,-1.136,44.799,3.784,0.205,-0.564,0.800,108.979,1.000,95.158,563.759,5.236
35,1,97,-0.941,44.265,4.542,0.396,-0.641,0.658,111.184,1.000,96.158,555.689,8.070
35,1,98,-0.567,43.658,5.165,0.332,-0.601,0.727,109.438,1.000,97.158,551.863,3.826
35,1,99,-0.253,43.089,5.852,0.408,-0.659,0.632,112.254,1.000,98.158,550.475,1.388
35,1,100,0.133,42.466,6.450,0.624,-0.475,0.621,98.113,1.000,99.158,544.250,6.225
35,1,101,0.722,42.018,7.037,0.667,-0.643,0.376,109.062,1.000,100.158,539.612,4.638
35,1,102,1.353,41.411,7.392,0.468,0.310,0.827,54.635,1.000,101.158,534.382,5.230
35,1,103,1.794,41.704,8.173,0.616,0.428,0.661,45.029,1.000,102.158,528.105,6.277
35,1,104,2.375,42.108,8.795,0.688,0.326,0.648,50.834,1.000,103.158,523.327,4.778
35,1,105,3.023,42.415,9.406,0.737,0.332,0.589,50.038,1.000,104.158,521.116,2.211
35,1,106,3.716,42.728,9.960,0.768,0.421,0.482,44.243,1.000,105.158,517.497,3.619
35,1,107,4.439,43.123,10.414,0.281,0.812,0.512,20.879,1.000,106.158,515.360,2.136
35,1,108,4.703,43.887,10.896,-0.221,0.233,0.947,71.815,1.000,107.158,508.175,7.185
35,1,109,4.496,44.106,11.785,-0.401,0.402,0.823,66.926,1.000,108.158,503.666,4.509
35,1,110,4.119,44.483,12.557,-0.572,0.273,0.773,77.918,1.000,109.158,502.433,1.233
35,1,111,3.582,44.740,13.282,-0.431,0.468,0.771,64.219,1.000,110.158,498.602,3.831
35,1,112,3.178,45.178,14.006,-0.087,0.780,0.619,36.060,1.000,111.158,494.781,3.820
35,1,113,3.096,45.910,14.585,-0.118,0.759,0.640,38.502,1.000,112.158,489.817,4.964
35,1,114,2.986,46.620,15.185,-0.532,0.312,0.787,74.873,1.000,113.158,483.569,6.248
35,1,115,2.489,46.912,15.920,-0.938,0.296,0.182,89.154,1.000,114.158,479.675,3.894
35,1,116,1.614,47.189,16.091,-0.805,-0.549,-0.224,143.443,1.000,115.158,472.961,6.714
35,1,117,0.863,46.677,15.882,-0.833,-0.553,0.033,140.441,1.000,116.158,467.540,5.421
35,1,118,0.087,46.162,15.912,-0.594,-0.749,-0.295,159.370,1.000,117.158,461.757,5.783
35,1,119,-0.465,45.466,15.638,-0.929,-0.349,0.124,126.523,1.000,118.158,456.397,5.360
35,1,120,-1.328,45.141,15.753,-0.921,-0.385,-0.064,131.196,1.000,119.158,449.550,6.847
35,1,121,-2.182,44.784,15.693,-0.921,-0.280,0.272,120.194,1.000,120.158,445.406,4.144
35,1,122,-3.036,44.525,15.945,-0.986,0.160,-0.039,99.552,1.000,121.158,441.801,3.605
35,1,123,-3.949,44.673,15.908,-0.926,0.125,-0.356,103.537,1.000,122.158,428.673,13.127
35,1,124,-4.803,44.788,15.580,-0.865,-0.408,-0.294,134.579,1.000,123.158,425.040,3.633
35,1,125,-5.600,44.413,15.309,-0.678,-0.468,-0.567,138.312,1.000,124.158,421.318,3.722
35,1,126,-6.223,43.982,14.787,-0.295,-0.482,-0.825,133.202,1.000,125.158,409.142,12.177
35,1,127,-6.494,43.540,14.030,-0.291,-0.569,-0.769,139.022,1.000,126.158,405.566,3.575
35,1,128,-6.760,43.018,13.325,0.235,-0.961,0.149,142.953,1.000,127.158,399.485,6.081
35,1,129,-6.545,42.140,13.461,0.585,-0.797,0.155,122.310,1.000,128.158,395.630,3.855
35,1,130,-6.011,41.413,13.603,0.111,-0.789,-0.605,143.700,1.000,129.158,389.107,6.523
35,1,131,-5.910,40.694,13.052,-0.165,-0.648,-0.744,141.716,1.000,130.158,386.698,2.409
35,1,132,-6.060,40.105,12.375,-0.102,-0.679,-0.727,142.331,1.000,131.158,377.249,9.449
35,1,133,-6.153,39.488,11.716,-0.181,-0.267,-0.947,117.980,1.000,132.158,370.385,6.864
35,1,134,-6.316,39.247,10.859,0.001,-0.878,-0.479,154.452,1.000,133.158,368.642,1.742
35,1,135,-6.315,38.453,10.427,-0.000,-0.998,0.062,157.178,1.000,134.158,363.735,4.908
35,1,136,-6.315,37.553,10.482,0.059,-0.730,-0.681,141.330,1.000,135.158,360.307,3.428
35,1,137,-6.262,36.895,9.869,-0.028,-0.929,-0.369,160.055,1.000,136.158,356.737,3.570
35,1,138,-6.288,36.060,9.537,0.089,-0.978,-0.189,156.676,1.000,137.158,351.453,5.283
35,1,139,-6.208,35.182,9.367,0.604,-0.315,-0.732,103.376,1.000,138.158,348.367,3.086
35,1,140,-5.666,34.900,8.712,0.418,-0.489,-0.766,117.249,1.000,139.158,342.487,5.881
35,1,141,-5.293,34.463,8.027,0.160,-0.423,-0.892,119.904,1.000,140.158,339.288,3.199
35,1,142,-5.151,34.086,7.232,-0.560,-0.142,-0.816,116.648,1.000,141.158,337.568,1.720
35,1,143,-5.650,33.959,6.504,0.099,0.673,-0.733,57.733,1.000,142.158,326.148,11.420
35,1,144,-5.562,34.556,5.855,-0.511,0.717,-0.474,64.657,1.000,143.158,321.403,4.745
35,1,145,-6.013,35.189,5.436,-0.617,0.603,-0.505,73.548,1.000,144.158,316.088,5.315
35,1,146,-6.557,35.720,4.991,-0.378,0.920,0.099,40.658,1.000,145.158,305.881,10.207
35,1,147,-6.888,36.526,5.078,-0.113,0.571,-0.813,69.064,1.000,146.158,297.407,8.473
35,1,148,-6.986,37.022,4.370,-0.304,-0.008,-0.953,105.452,1.000,147.158,291.708,5.699
35,1,149,-7.250,37.015,3.544,-0.841,-0.162,-0.516,120.208,1.000,148.158,287.086,4.622
35,1,150,-7.977,36.876,3.099,-0.327,-0.079,0.942,90.814,1.000,149.158,279.535,7.552
35,1,151,-8.258,36.808,3.907,-0.024,-0.817,0.577,132.129,1.000,150.158,274.908,4.627
35,1,152,-8.278,36.109,4.401,0.217,-0.674,0.706,116.121,1.000,151.158,270.353,4.555
35,1,153,-8.093,35.535,5.002,0.415,-0.316,0.853,91.077,1.000,152.158,262.714,7.639
35,1,154,-7.742,35.267,5.723,-0.102,-0.755,0.648,128.706,1.000,153.158,255.515,7.199
35,1,155,-7.827,34.633,6.268,0.339,-0.771,0.539,121.411,1.000,154.158,249.320,6.194
35,1,156,-7.544,33.990,6.718,0.761,-0.619,0.194,107.864,1.000,155.158,242.919,6.401
35,1,157,-6.914,33.477,6.879,-0.062,-0.992,-0.114,164.853,1.000,156.158,239.393,3.527
35,1,158,-6.965,32.659,6.785,0.439,-0.898,-0.010,134.704,1.000,157.158,233.272,6.121
35,1,159,-6.606,31.924,6.776,0.704,-0.682,0.199,112.497,1.000,158.158,229.150,4.122
35,1,160,-6.034,31.370,6.937,0.732,-0.536,0.421,101.477,1.000,159.158,224.765,4.385
35,1,161,-5.444,30.938,7.277,0.910,-0.203,-0.362,88.156,1.000,160.158,216.372,8.393
35,1,162,-4.720,30.776,6.989,0.803,-0.122,-0.583,87.894,1.000,161.158,210.091,6.281
35,1,163,-4.087,30.680,6.530,0.777,0.335,-0.533,62.348,1.000,162.158,207.154,2.937
35,1,164,-3.478,30.942,6.112,0.840,0.180,-0.512,69.966,1.000,163.158,201.969,5.185
35,1,165,-2.825,31.082,5.715,0.821,-0.556,-0.129,106.523,1.000,164.158,195.698,6.271
35,1,166,-2.195,30.656,5.616,0.565,-0.572,-0.595,117.358,1.000,165.158,186.182,9.516
35,1,167,-1.771,30.226,5.170,-0.848,0.272,-0.455,95.144,1.000,166.158,173.629,12.553
35,1,168,-2.388,30.424,4.839,0.391,0.742,-0.544,43.812,1.000,167.158,166.307,7.322
35,1,169,-2.109,30.952,4.452,0.615,-0.342,-0.710,104.449,1.000,168.158,148.277,18.030
35,1,170,-1.699,30.724,3.979,0.204,0.438,-0.875,71.175,1.000,169.158,139.332,8.945
35,1,171,-1.568,31.004,3.418,0.586,0.260,0.768,56.056,1.000,170.158,112.815,26.517
35,1,172,-1.250,31.145,3.835,-0.753,-0.040,0.657,99.186,1.000,171.158,105.316,7.499
35,1,173,-1.633,31.125,4.168,-0.905,-0.075,-0.418,115.141,1.000,172.158,92.562,12.754
35,1,174,-2.021,31.093,3.989,0.264,0.685,-0.679,52.706,0.907,173.065,88.439,4.123
35,1,175,-1.916,31.366,3.719,0.836,0.308,-0.455,61.905,0.842,173.907,82.690,5.749
35,1,176,-1.618,31.476,3.557,0.653,-0.462,0.600,97.118,0.754,174.661,76.889,5.801
35,1,177,-1.411,31.329,3.747,-0.246,-0.424,0.872,108.815,0.669,175.331,70.671,6.217
35,1,178,-1.479,31.213,3.987,0.605,-0.794,0.066,122.733,0.583,175.914,59.705,10.966
35,1,179,-1.352,31.046,4.001,0.251,0.573,-0.780,61.333,0.443,176.357,56.652,3.053
35,1,180,-1.304,31.157,3.851,-0.611,-0.748,0.260,147.646,0.407,176.763,52.275,4.378
35,1,181,-1.407,31.031,3.895,-0.317,0.902,-0.294,46.185,0.357,177.120,45.834,6.441
35,1,182,-1.450,31.153,3.855,-0.565,0.816,0.123,52.656,0.289,177.409,40.651,5.183
35,1,183,-1.514,31.245,3.869,0.500,-0.072,-0.863,93.437,0.239,177.648,36.668,3.983
35,1,184,-1.466,31.238,3.787,-0.827,0.534,-0.179,77.920,0.203,177.852,32.414,4.255
35,1,185,-1.531,31.279,3.773,-0.928,0.266,-0.263,94.997,0.168,178.019,29.182,3.232
35,1,186,-1.592,31.297,3.756,-0.108,0.862,0.495,31.087,0.143,178.162,25.850,3.332
35,1,187,-1.598,31.344,3.783,-0.013,-0.562,-0.827,132.198,0.119,178.282,23.247,2.602
35,1,188,-1.598,31.318,3.745,0.798,-0.564,0.213,103.898,0.102,178.384,20.144,3.103
35,1,189,-1.569,31.297,3.753,-0.321,-0.277,0.906,101.723,0.084,178.468,16.884,3.261
35,1,190,-1.578,31.289,3.778,-0.787,0.235,0.571,85.873,0.066,178.534,14.623,2.261
35,1,191,-1.596,31.295,3.791,-0.369,-0.062,0.928,90.756,0.055,178.589,12.988,1.635
35,1,192,-1.603,31.293,3.809,-0.585,0.763,0.275,54.730,0.048,178.636,7.008,5.980
35,1,193,-1.607,31.299,3.811,-0.572,-0.563,0.597,126.973,0.026,178.663,5.607,1.401
35,1,194,-1.610,31.296,3.814,0.471,0.524,0.709,40.598,0.022,178.685,4.158,1.449
35,1,195,-1.609,31.298,3.817,-0.663,-0.497,-0.561,140.154,0.018,178.703,3.323,0.835
35,1,196,-1.610,31.297,3.815,0.570,0.821,-0.027,19.810,0.015,178.718,1.344,1.979
35,1,197,-1.610,31.297,3.815,0.570,0.821,-0.027,19.810,0.005,178.723,0.000,1.344
36,1,0,0.000,0.000,0.000,-0.378,-0.367,-0.850,0.000,0.000,0.000,1000.000,0.000
36,1,1,-0.132,-0.046,-0.063,-0.902,-0.277,-0.330,43.697,0.158,0.158,999.824,0.176
36,1,2,-1.014,-0.316,-0.386,-0.909,-0.350,-0.225,48.488,1.000,1.158,995.956,3.867
36,1,3,-1.903,-0.658,-0.605,-0.868,-0.400,-0.293,43.642,1.000,2.158,989.269,6.688
36,1,4,-2.751,-1.049,-0.891,-0.892,-0.354,-0.282,45.063,1.000,3.158,985.606,3.663
36,1,5,-3.622,-1.394,-1.167,-0.859,-0.321,-0.398,38.675,1.000,4.158,982.627,2.979
36,1,6,-4.461,-1.707,-1.555,-0.674,-0.611,-0.414,33.790,1.000,5.158,978.724,3.903
36,1,7,-5.120,-2.304,-1.960,-0.709,-0.535,-0.460,31.220,1.000,6.158,972.486,6.239
36,1,8,-5.812,-2.826,-2.409,-0.700,-0.665,-0.261,43.114,1.000,7.158,968.434,4.052
36,1,9,-6.494,-3.476,-2.663,-0.888,-0.388,-0.247,46.584,1.000,8.158,963.189,5.245
36,1,10,-7.361,-3.854,-2.904,-0.860,-0.510,0.038,61.329,1.000,9.158,958.586,4.604
36,1,11,-8.200,-4.351,-2.867,-0.934,0.173,0.313,88.691,1.000,10.158,956.902,1.684
36,1,12,-9.111,-4.183,-2.561,-0.918,0.285,0.274,89.500,1.000,11.158,954.347,2.555
36,1,13,-10.007,-3.904,-2.294,-0.811,0.373,0.450,102.338,1.000,12.158,949.851,4.496
36,1,14,-10.798,-3.541,-1.855,-0.867,0.314,0.386,96.651,1.000,13.158,944.195,5.656
36,1,15,-11.644,-3.234,-1.478,-0.888,0.387,0.247,90.968,1.000,14.158,939.320,4.875
36,1,16,-12.510,-2.857,-1.237,-0.874,0.411,0.260,92.409,1.000,15.158,935.344,3.976
36,1,17,-13.362,-2.456,-0.984,-0.841,0.402,0.363,97.969,1.000,16.158,932.192,3.152
36,1,18,-14.181,-2.065,-0.630,-0.849,0.240,0.470,99.636,1.000,17.158,929.554,2.638
36,1,19,-15.008,-1.830,-0.172,-0.910,-0.288,0.298,78.679,1.000,18.158,926.629,2.925
36,1,20,-15.895,-2.111,0.118,-0.973,-0.111,0.202,76.326,1.000,19.158,918.868,7.761
36,1,21,-16.843,-2.220,0.315,-0.978,0.158,0.136,78.732,1.000,20.158,917.217,1.651
36,1,22,-17.796,-2.066,0.448,-0.961,0.167,0.221,83.482,1.000,21.158,915.325,1.891
36,1,23,-18.731,-1.903,0.663,-0.886,0.435,0.160,87.772,1.000,22.158,911.358,3.967
36,1,24,-19.594,-1.479,0.818,-0.944,0.252,0.215,85.335,1.000,23.158,905.861,5.497
36,1,25,-20.513,-1.234,1.028,-0.995,-0.050,-0.083,62.293,1.000,24.158,899.028,6.833
36,1,26,-21.482,-1.283,0.947,-0.967,0.199,0.159,80.969,1.000,25.158,895.202,3.826
36,1,27,-22.423,-1.089,1.101,-0.966,-0.041,0.256,80.688,1.000,26.158,891.596,3.606
36,1,28,-23.362,-1.128,1.350,-0.780,-0.620,-0.091,53.210,1.000,27.158,888.169,3.426
36,1,29,-24.121,-1.731,1.262,-0.690,-0.619,0.376,80.300,1.000,28.158,882.496,5.673
36,1,30,-24.792,-2.333,1.627,-0.936,-0.346,0.061,64.610,1.000,29.158,877.777,4.719
36,1,31,-25.702,-2.670,1.687,-0.883,-0.447,-0.145,51.631,1.000,30.158,871.906,5.871
36,1,32,-26.560,-3.104,1.546,-0.826,-0.560,-0.064,55.097,1.000,31.158,867.021,4.885
36,1,33,-27.363,-3.648,1.483,-0.875,-0.481,-0.047,56.807,1.000,32.158,858.061,8.960
36,1,34,-28.213,-4.116,1.437,-0.896,-0.444,-0.023,58.646,1.000,33.158,856.137,1.925
36,1,35,-29.083,-4.547,1.415,-0.839,-0.541,0.058,62.221,1.000,34.158,848.747,7.390
36,1,36,-29.898,-5.072,1.472,-0.796,-0.507,0.331,78.129,1.000,35.158,844.414,4.333
36,1,37,-30.670,-5.565,1.793,-0.828,-0.512,0.230,72.243,1.000,36.158,843.473,0.941
36,1,38,-31.474,-6.061,2.016,0.242,-0.970,0.027,75.999,1.000,37.158,838.576,4.897
36,1,39,-31.239,-7.003,2.042,0.102,-0.990,0.092,75.715,1.000,38.158,835.077,3.499
36,1,40,-31.140,-7.964,2.132,0.080,-0.983,-0.168,61.749,1.000,39.158,832.572,2.505
36,1,41,-31.063,-8.917,1.969,0.093,-0.992,0.082,74.946,1.000,40.158,829.135,3.437
36,1,42,-30.973,-9.879,2.049,0.020,-0.947,0.322,86.198,1.000,41.158,824.168,4.968
36,1,43,-30.954,-10.797,2.361,0.135,-0.938,0.318,88.663,1.000,42.158,820.871,3.297
36,1,44,-30.823,-11.707,2.669,0.184,-0.834,0.521,101.895,1.000,43.158,815.273,5.598
36,1,45,-30.644,-12.515,3.174,0.198,-0.729,0.655,111.326,1.000,44.158,813.750,1.523
36,1,46,-30.452,-13.222,3.808,0.351,-0.692,0.631,114.499,1.000,45.158,809.618,4.132
36,1,47,-30.112,-13.892,4.420,0.254,-0.832,0.493,102.095,1.000,46.158,807.030,2.588
36,1,48,-29.866,-14.698,4.897,0.397,-0.777,0.488,106.254,1.000,47.158,804.637,2.393
36,1,49,-29.481,-15.451,5.370,0.486,-0.795,0.363,101.504,1.000,48.158,802.039,2.598
36,1,50,-29.010,-16.221,5.722,0.884,-0.398,0.244,113.270,1.000,49.158,797.438,4.601
36,1,51,-28.154,-16.607,5.958,0.972,-0.176,0.156,115.789,1.000,50.158,794.478,2.960
36,1,52,-27.214,-16.777,6.109,0.848,0.117,0.516,143.341,1.000,51.158,790.912,3.566
36,1,53,-26.393,-16.664,6.609,0.793,0.321,0.518,149.058,1.000,52.158,785.300,5.612
36,1,54,-25.626,-16.353,7.110,0.643,0.205,0.738,160.981,1.000,53.158,780.167,5.133
36,1,55,-25.004,-16.155,7.824,0.922,0.160,0.354,135.007,1.000,54.158,776.202,3.965
36,1,56,-24.113,-16.000,8.166,0.686,0.434,0.584,156.144,1.000,55.158,773.946,2.256
36,1,57,-23.449,-15.581,8.730,0.328,0.624,0.709,162.941,1.000,56.158,772.412,1.535
36,1,58,-23.132,-14.978,9.416,0.031,0.758,0.651,147.530,1.000,57.158,770.138,2.274
36,1,59,-23.102,-14.245,10.045,-0.205,0.798,0.567,134.250,1.000,58.158,764.425,5.712
36,1,60,-23.300,-13.474,10.593,-0.095,0.907,0.411,130.278,1.000,59.158,761.647,2.778
36,1,61,-23.391,-12.598,10.990,0.062,0.874,0.483,138.984,1.000,60.158,760.429,1.218
36,1,62,-23.331,-11.755,11.456,0.073,0.976,0.206,124.124,1.000,61.158,756.185,4.244
36,1,63,-23.261,-10.812,11.655,-0.059,0.990,0.127,116.714,1.000,62.158,749.919,6.267
36,1,64,-23.318,-9.857,11.778,0.254,0.950,-0.183,106.826,1.000,63.158,746.541,3.378
36,1,65,-23.072,-8.940,11.602,0.401,0.906,0.133,126.689,1.000,64.158,742.625,3.916
36,1,66,-22.686,-8.066,11.730,0.581,0.715,0.388,144.258,1.000,65.158,739.498,3.127
36,1,67,-22.125,-7.376,12.104,0.606,0.309,0.733,164.871,1.000,66.158,733.212,6.286
36,1,68,-21.541,-7.077,12.811,0.754,0.302,0.584,153.063,1.000,67.158,730.557,2.655
36,1,69,-20.814,-6.786,13.373,0.716,0.414,0.562,154.199,1.000,68.158,725.298,5.259
36,1,70,-20.489,-6.598,13.629,0.685,0.531,0.499,151.349,0.462,68.621,675.331,1.362
36,1,71,-19.831,-6.089,14.107,0.560,0.810,0.173,131.008,1.000,69.621,671.670,3.661
36,1,72,-19.294,-5.312,14.273,0.511,0.848,-0.140,112.671,1.000,70.621,669.662,2.008
36,1,73,-18.803,-4.499,14.139,0.758,0.575,0.308,139.404,1.000,71.621,666.139,3.523
36,1,74,-18.076,-3.948,14.434,0.753,0.657,-0.047,119.029,1.000,72.621,656.015,10.125
36,1,75,-17.355,-3.319,14.389,0.781,0.608,-0.144,113.297,1.000,73.621,652.643,3.372
36,1,76,-16.608,-2.737,14.251,0.801,0.596,0.049,124.287,1.000,74.621,647.403,5.240
36,1,77,-15.841,-2.166,14.298,0.490,0.836,0.245,134.459,1.000,75.621,642.375,5.028
36,1,78,-15.372,-1.366,14.533,-0.081,0.992,0.101,114.801,1.000,76.621,640.151,2.224
36,1,79,-15.450,-0.418,14.629,0.122,0.950,0.288,129.747,1.000,77.621,636.058,4.094
36,1,80,-15.333,0.490,14.904,0.268,0.907,0.325,135.296,1.000,78.621,632.948,3.110
36,1,81,-15.077,1.357,15.215,0.063,0.961,0.270,127.319,1.000,79.621,626.622,6.326
36,1,82,-15.017,2.274,15.473,0.232,0.923,0.307,133.409,1.000,80.621,624.112,2.510
36,1,83,-14.795,3.155,15.766,0.249,0.966,0.069,120.506,1.000,81.621,622.324,1.788
36,1,84,-14.558,4.078,15.832,-0.044,0.765,0.643,144.168,1.000,82.621,616.516,5.808
36,1,85,-14.600,4.807,16.445,-0.061,0.856,0.513,136.675,1.000,83.621,613.649,2.866
36,1,86,-14.658,5.624,16.934,-0.234,0.839,0.491,129.595,1.000,84.621,610.082,3.568
36,1,87,-14.881,6.424,17.402,-0.109,0.857,0.504,134.560,1.000,85.621,602.711,7.370
36,1,88,-14.985,7.240,17.882,0.045,0.923,0.381,132.874,1.000,86.621,600.258,2.454
36,1,89,-14.942,8.119,18.245,0.140,0.990,-0.029,113.066,1.000,87.621,595.807,4.451
36,1,90,-14.809,9.061,18.218,0.193,0.415,0.889,168.848,1.000,88.621,592.005,3.802
36,1,91,-14.625,9.455,19.063,-0.470,0.847,0.249,110.186,1.000,89.621,585.060,6.945
36,1,92,-15.072,10.260,19.300,-0.517,0.811,-0.274,82.507,1.000,90.621,579.137,5.923
36,1,93,-15.563,11.030,19.040,-0.525,0.643,-0.557,64.148,1.000,91.621,577.096,2.041
36,1,94,-16.061,11.640,18.510,-0.693,0.360,-0.624,48.686,1.000,92.621,573.279,3.817
36,1,95,-16.719,11.981,17.918,-0.528,0.213,-0.822,34.934,1.000,93.621,567.113,6.166
36,1,96,-17.219,12.184,17.139,-0.842,-0.082,-0.533,36.790,1.000,94.621,563.820,3.293
36,1,97,-18.018,12.106,16.634,-0.480,0.242,-0.843,35.972,1.000,95.621,560.419,3.402
36,1,98,-18.472,12.335,15.835,-0.035,0.471,-0.882,53.857,1.000,96.621,556.547,3.872
36,1,99,-18.506,12.781,15.001,0.325,0.314,-0.892,58.632,1.000,97.621,554.832,1.715
36,1,100,-18.198,13.078,14.157,-0.013,0.382,-0.924,49.437,1.000,98.621,551.518,3.314
36,1,101,-18.211,13.439,13.282,-0.206,0.237,-0.950,37.057,1.000,99.621,548.975,2.542
36,1,102,-18.406,13.663,12.385,-0.225,0.593,-0.773,58.393,1.000,100.621,547.349,1.626
36,1,103,-18.619,14.224,11.654,0.309,0.263,-0.914,55.690,1.000,101.621,542.590,4.759
36,1,104,-18.326,14.472,10.791,-0.465,0.247,-0.850,36.123,1.000,102.621,537.726,4.864
36,1,105,-18.400,14.511,10.656,-0.517,0.270,-0.813,38.131,0.160,102.780,433.006,0.822
36,1,106,-18.877,14.760,9.906,-0.024,0.610,-0.792,62.744,1.000,103.780,431.751,1.255
36,1,107,-18.899,15.324,9.175,0.150,0.450,-0.880,58.212,1.000,104.780,426.675,5.076
36,1,108,-18.761,15.738,8.363,-0.020,0.679,-0.734,67.539,1.000,105.780,423.814,2.860
36,1,109,-18.779,16.364,7.687,-0.033,0.668,-0.744,66.470,1.000,106.780,410.881,12.934
36,1,110,-18.809,16.976,7.005,0.093,-0.437,-0.895,27.620,1.000,107.780,402.379,8.502
36,1,111,-18.725,16.577,6.186,-0.244,0.176,-0.954,33.046,1.000,108.780,397.924,4.455
36,1,112,-18.947,16.738,5.314,0.179,0.714,-0.677,75.770,1.000,109.780,393.660,4.264
36,1,113,-18.784,17.389,4.696,0.242,0.970,0.024,117.886,1.000,110.780,385.610,8.051
36,1,114,-18.564,18.272,4.718,0.201,0.938,-0.283,100.370,1.000,111.780,380.279,5.330
36,1,115,-18.382,19.123,4.461,0.037,0.884,-0.466,86.726,1.000,112.780,376.183,4.096
36,1,116,-18.348,19.925,4.039,-0.588,0.756,0.289,107.541,1.000,113.780,372.502,3.681
36,1,117,-18.880,20.609,4.301,-0.490,0.522,0.698,126.867,1.000,114.780,367.873,4.629
36,1,118,-19.323,21.081,4.932,-0.736,0.477,0.481,107.824,1.000,115.780,363.451,4.423
36,1,119,-19.987,21.511,5.365,-0.522,0.796,0.306,110.805,1.000,116.780,356.795,6.656
36,1,120,-20.457,22.227,5.640,-0.273,-0.290,0.918,124.795,1.000,117.780,352.962,3.833
36,1,121,-20.702,21.967,6.464,-0.336,-0.013,0.942,131.981,1.000,118.780,347.567,5.395
36,1,122,-21.002,21.955,7.308,-0.234,0.421,0.876,144.188,1.000,119.780,342.042,5.525
36,1,123,-21.212,22.331,8.091,-0.202,0.142,0.969,143.079,1.000,120.780,334.943,7.099
36,1,124,-21.392,22.457,8.953,-0.479,0.539,0.693,127.288,1.000,121.780,330.427,4.516
36,1,125,-21.817,22.936,9.568,0.108,0.291,0.951,162.860,1.000,122.780,325.225,5.202
36,1,126,-21.722,23.193,10.410,-0.011,0.399,0.917,157.191,1.000,123.780,320.598,4.627
36,1,127,-21.732,23.545,11.220,-0.122,0.389,0.913,150.791,1.000,124.780,313.887,6.711
36,1,128,-21.839,23.887,12.023,-0.312,0.070,0.948,135.505,1.000,125.780,310.028,3.859
36,1,129,-22.113,23.948,12.855,-0.204,0.214,0.955,144.443,1.000,126.780,299.737,10.291
36,1,130,-22.291,24.135,13.687,0.450,0.262,0.853,172.689,1.000,127.780,286.713,13.024
